This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter cAng:
Results Maximum:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
152.350000	56.995555
152.900000	61.756572
153.450000	66.778418
154.000000	68.104781
154.550000	72.835936
155.100000	70.458937
155.650000	70.202894
156.200000	76.400485
156.750000	79.115749
157.300000	81.491401
157.850000	78.296845
158.400000	77.457885
158.950000	72.762309
159.500000	71.599587
160.050000	42.990931
160.600000	39.029137
161.150000	38.948999
161.700000	39.083965
162.250000	46.797813
162.800000	49.469278
163.350000	50.144475
163.900000	53.181689
164.450000	69.772256
165.000000	75.991412
165.550000	68.979045
166.100000	76.457126
166.650000	73.662182
167.200000	66.226544
167.750000	65.140712
168.300000	67.016873
168.850000	75.055596
169.400000	82.786183
169.950000	84.052340
170.500000	39.564390
171.050000	34.240944
171.600000	27.903623
172.150000	14.828220
172.700000	9.359234
173.250000	2.551104
173.800000	-0.010651
174.350000	0.792356
174.900000	-0.438725
175.450000	-1.926993
176.000000	-5.621250
176.550000	-3.395058
177.100000	24.312739
177.650000	31.299598
178.200000	41.496479
178.750000	44.249819
179.300000	49.643033
179.850000	37.209835
180.400000	50.155006
180.950000	50.906963
181.500000	52.416775
182.050000	51.382107
182.600000	53.176206
183.150000	53.066134
183.700000	50.014850
184.250000	11.820714
184.800000	8.788774
185.350000	10.024962
185.900000	7.487319
186.450000	5.504244
187.000000	0.236400
187.550000	-2.613221
188.100000	-12.711621
188.650000	-16.325657
189.200000	-28.950980
189.750000	-49.657484
190.300000	-36.283139
190.850000	-28.100301
191.400000	-26.177605
191.950000	-42.054333
192.500000	-26.978929
193.050000	-19.321759
193.600000	-23.776854
194.150000	-19.220959
194.700000	-10.033534
195.250000	-7.863780
195.800000	-2.477380
196.350000	-1.708254
196.900000	9.539347
197.450000	15.712127
198.000000	20.225928
198.550000	23.348789
199.100000	24.175790
199.650000	25.220388
200.200000	27.264243
200.750000	26.497577
201.300000	
201.850000	
202.400000	37.022118
202.950000	35.461809
203.500000	29.927916
204.050000	22.541743
204.600000	17.365167
205.150000	14.898246
205.700000	13.773690
206.250000	8.484782
206.800000	2.054392
207.350000	-7.585212
207.900000	-13.206794
208.450000	-16.189566
209.000000	-13.599658
209.550000	-8.629905
210.100000	-4.180743
210.650000	-1.053274
211.200000	-5.405255
211.750000	3.086887
212.300000	5.154668
212.850000	3.411545
213.400000	-1.299225
213.950000	
214.500000	
215.050000	-9.233832
215.600000	-9.967087
216.150000	-3.150651
216.700000	8.307343
217.250000	19.014195
217.800000	26.313480
218.350000	32.284920
218.900000	32.237112
219.450000	31.626867
220.000000	26.711051
220.550000	27.364729
221.100000	27.154009
221.650000	28.298253
222.200000	25.805847
222.750000	28.091865
223.300000	37.647275
223.850000	46.769273
224.400000	48.818125
224.950000	46.768451
225.500000	44.687877
226.050000	39.278549
226.600000	31.271778
227.150000	27.986497
227.700000	26.839426
228.250000	25.558182
228.800000	17.275028
229.350000	15.958966
229.900000	10.397073
