This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter Z:
Results Minimum:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
182.050000	0.548157
182.600000	0.530659
183.150000	0.560630
183.700000	0.600653
184.250000	0.811092
184.800000	0.824737
185.350000	0.790448
185.900000	0.725970
186.450000	0.727209
187.000000	0.693693
187.550000	0.670940
188.100000	0.675553
188.650000	0.645414
189.200000	0.635158
189.750000	0.666596
190.300000	0.674405
190.850000	0.667528
191.400000	0.688515
191.950000	0.709863
192.500000	0.717440
193.050000	0.699115
193.600000	0.727097
194.150000	0.684228
194.700000	0.659027
195.250000	0.646721
195.800000	0.638700
196.350000	0.702285
196.900000	0.671185
197.450000	0.708975
198.000000	0.717885
198.550000	0.690007
199.100000	0.721412
199.650000	0.722971
200.200000	0.747020
200.750000	0.782223
201.300000	?
201.850000	?
202.400000	0.819513
202.950000	0.818188
203.500000	0.879401
204.050000	0.872895
204.600000	0.907751
205.150000	0.885539
205.700000	0.921721
206.250000	0.876099
206.800000	0.871522
207.350000	0.824163
207.900000	0.835237
208.450000	0.780371
209.000000	0.748511
209.550000	0.772536
210.100000	0.766775
210.650000	0.806064
211.200000	0.867064
211.750000	0.906540
212.300000	0.960170
212.850000	1.039193
213.400000	0.993677
213.950000	?
214.500000	?
215.050000	0.961954
215.600000	0.944693
216.150000	0.921455
216.700000	0.804669
217.250000	0.750167
217.800000	0.699174
218.350000	0.707393
218.900000	0.700649
219.450000	0.673683
220.000000	0.652003
220.550000	0.634927
221.100000	0.602013
221.650000	0.602652
222.200000	0.599689
222.750000	0.613602
223.300000	0.638383
223.850000	0.703632
224.400000	0.760323
224.950000	0.828369
225.500000	0.886642
226.050000	0.956650
226.600000	1.041017
227.150000	1.100302
227.700000	1.106364
228.250000	0.995561
228.800000	0.970972
229.350000	0.949588
