This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter Curv:
Results Minimum:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
373.450000	?
374.000000	?
374.550000	?
375.100000	?
375.650000	?
376.200000	?
376.750000	?
377.300000	?
377.850000	?
378.400000	?
378.950000	?
379.500000	?
380.050000	?
380.600000	?
381.150000	?
381.700000	?
382.250000	?
382.800000	?
383.350000	?
383.900000	?
384.450000	?
385.000000	?
385.550000	?
386.100000	?
386.650000	?
387.200000	?
387.750000	?
388.300000	?
388.850000	?
389.400000	?
389.950000	?
390.500000	?
391.050000	?
391.600000	?
392.150000	?
392.700000	?
393.250000	?
393.800000	?
394.350000	?
394.900000	?
395.450000	?
396.000000	?
396.550000	?
397.100000	?
397.650000	?
398.200000	?
398.750000	?
399.300000	?
399.850000	?
400.400000	?
400.950000	?
