This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter Y:
Results Maximum:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
162.800000	68.701243
163.350000	68.743008
163.900000	68.819156
164.450000	69.090151
165.000000	69.387179
165.550000	69.711435
166.100000	70.030612
166.650000	70.277280
167.200000	70.401359
167.750000	59.195941
168.300000	70.803535
168.850000	70.830093
169.400000	70.821284
169.950000	70.826083
170.500000	53.648456
171.050000	53.523266
171.600000	57.868973
172.150000	57.426684
172.700000	45.853708
173.250000	53.025407
173.800000	55.969770
174.350000	52.809848
174.900000	52.647098
175.450000	52.694146
176.000000	52.889164
176.550000	52.981519
177.100000	53.942578
177.650000	53.838254
178.200000	53.705960
178.750000	53.920179
179.300000	54.189792
179.850000	54.405304
180.400000	53.825009
180.950000	54.803868
181.500000	55.109797
182.050000	55.309219
182.600000	55.546167
183.150000	55.848058
183.700000	53.074741
184.250000	52.908743
184.800000	52.706061
185.350000	52.593855
185.900000	52.475966
186.450000	52.352969
187.000000	52.253059
187.550000	52.174766
188.100000	52.089494
188.650000	52.009065
189.200000	51.953417
189.750000	52.075019
190.300000	52.104481
190.850000	52.067794
191.400000	52.006456
191.950000	51.690570
192.500000	51.588668
193.050000	51.257999
193.600000	51.055000
194.150000	50.607706
194.700000	50.407493
195.250000	50.220449
195.800000	49.995472
196.350000	49.838880
196.900000	49.722720
197.450000	49.498940
198.000000	49.401337
198.550000	-9.827274
199.100000	-9.999547
199.650000	-10.070977
200.200000	-21.393268
200.750000	-21.911907
201.300000	
201.850000	
202.400000	47.562352
202.950000	47.362919
203.500000	47.103624
204.050000	46.785405
204.600000	46.529706
205.150000	46.406844
205.700000	46.083033
206.250000	45.878473
206.800000	45.676698
207.350000	45.444717
207.900000	-10.289593
208.450000	45.128731
209.000000	44.965451
209.550000	44.728168
210.100000	44.466273
210.650000	44.134540
211.200000	43.756920
211.750000	43.378175
212.300000	42.943010
212.850000	42.514180
213.400000	42.070665
213.950000	
214.500000	
215.050000	40.501339
215.600000	40.025517
216.150000	39.481511
216.700000	38.954341
217.250000	38.370047
217.800000	37.848981
218.350000	37.371888
218.900000	36.766682
219.450000	36.206057
220.000000	35.691243
220.550000	35.189100
221.100000	34.634749
221.650000	34.168598
222.200000	33.619368
222.750000	33.108496
223.300000	32.600658
223.850000	31.985834
224.400000	31.482159
224.950000	30.770673
225.500000	30.341537
226.050000	29.838527
226.600000	29.393800
227.150000	28.850763
227.700000	-13.903441
228.250000	27.757447
228.800000	27.214654
229.350000	26.776554
229.900000	4.789452
230.450000	25.930315
231.000000	25.542876
231.550000	25.253183
232.100000	24.915851
232.650000	24.550031
233.200000	24.220955
233.750000	23.887229
234.300000	23.619311
234.850000	23.325176
